com.samsung.health.step_count
time_offset,end_time,speed,pkg_name,start_time,count,sample_position_type,calorie,distance,datauuid,deviceuuid,update_time,create_time
-14400000,2017-03-13 00:36:00.000,1.7222222,com.sec.android.app.shealth,2017-03-13 00:35:00.000,125,,5.0,101.2,2829309e-c9bc-4b63-b5b6-802dc220c648,cjZW13ds5D,2017-03-13 00:39:50.627,2017-03-13 00:39:50.627
-14400000,2017-03-13 00:37:00.000,1.5896666,com.sec.android.app.shealth,2017-03-13 00:36:00.000,120,,4.8,95.38,26046a8c-ad1d-4ce2-8f10-47c46adc04d2,cjZW13ds5D,2017-03-13 00:39:50.695,2017-03-13 00:39:50.695
-14400000,2017-03-13 00:38:00.000,1.4444444,com.sec.android.app.shealth,2017-03-13 00:37:00.000,56,,2.54,42.7,c3e8d978-9695-4516-a7a4-299e1e460abf,cjZW13ds5D,2017-03-13 00:39:50.740,2017-03-13 00:39:50.740
-14400000,2017-03-13 00:39:00.000,1.1666666,com.sec.android.app.shealth,2017-03-13 00:38:00.000,17,,0.78,12.57,a8a891d2-b1b1-4b2c-814e-40bcd6123f56,cjZW13ds5D,2017-03-13 00:39:50.781,2017-03-13 00:39:50.781
-14400000,2017-03-13 00:40:00.000,1.4166666,com.sec.android.app.shealth,2017-03-13 00:39:00.000,7,,0.31,5.34,5a47253d-ab79-45f8-b8b7-fbe464adcdc2,cjZW13ds5D,2017-03-13 00:39:50.847,2017-03-13 00:39:50.847
-14400000,2017-03-13 00:42:00.000,1.6388888,com.sec.android.app.shealth,2017-03-13 00:41:00.000,12,,0.5,9.33,37def2e3-005e-49f0-8b2b-34c0c97fe04b,cjZW13ds5D,2017-03-13 00:41:08.528,2017-03-13 00:41:08.528
-14400000,2017-03-13 00:59:00.000,2.2777777,com.sec.android.app.shealth,2017-03-13 00:58:00.000,9,,0.41,8.56,c09c2391-3b7c-457a-9550-44ce6bcb7af0,cjZW13ds5D,2017-03-13 00:58:58.932,2017-03-13 00:58:58.932
-14400000,2017-03-13 01:19:00.000,2.5277777,com.sec.android.app.shealth,2017-03-13 01:18:00.000,12,,0.5,9.98,468171ca-b677-4630-9ce8-4220f9086468,cjZW13ds5D,2017-03-13 01:18:30.866,2017-03-13 01:18:30.866
-14400000,2017-03-13 01:20:00.000,1.3009824,com.sec.android.app.shealth,2017-03-13 01:19:00.000,24,,1.0600002,18.36,efc9685c-1e7b-41b6-b445-4551a1ee4c82,cjZW13ds5D,2017-03-13 01:19:12.494,2017-03-13 01:19:01.382
-14400000,2017-03-13 02:01:00.000,1.8611112,com.sec.android.app.shealth,2017-03-13 02:00:00.000,21,,0.9,16.92,61bd44c7-d3dc-497d-889f-b9a23b835f78,cjZW13ds5D,2017-03-13 02:00:50.350,2017-03-13 02:00:50.350
-14400000,2017-03-13 10:44:00.000,1.8888888,com.sec.android.app.shealth,2017-03-13 10:43:00.000,37,,1.56,30.62,bbe68207-e068-4a25-a770-2297a9912b06,cjZW13ds5D,2017-03-13 10:44:13.583,2017-03-13 10:44:13.583
-14400000,2017-03-13 10:45:00.000,1.8430492,com.sec.android.app.shealth,2017-03-13 10:44:00.000,40,,1.8,33.23,5262464e-2eb6-4327-8c05-6aebcb98d288,cjZW13ds5D,2017-03-13 10:44:38.358,2017-03-13 10:44:13.641
-14400000,2017-03-13 10:54:00.000,0.9535809,com.sec.android.app.shealth,2017-03-13 10:53:00.000,10,,0.48000005,7.1900005,37e3d4b0-5faa-4b32-aae9-0747da442860,cjZW13ds5D,2017-03-13 10:53:21.143,2017-03-13 10:53:18.507
-14400000,2017-03-13 10:57:00.000,2.6011336,com.sec.android.app.shealth,2017-03-13 10:56:00.000,34,,1.5799994,31.280005,c6c8bfca-131b-4af9-a18e-50a64d5452a9,cjZW13ds5D,2017-03-13 10:56:51.641,2017-03-13 10:56:11.102
-14400000,2017-03-13 10:58:00.000,2.1142013,com.sec.android.app.shealth,2017-03-13 10:57:00.000,24,,1.2900001,21.47,7efd2ac4-fbbb-40ed-9cbb-fcbf84dd9ab7,cjZW13ds5D,2017-03-13 10:57:55.551,2017-03-13 10:57:06.489
-14400000,2017-03-13 11:05:00.000,1.4722222,com.sec.android.app.shealth,2017-03-13 11:04:00.000,33,,1.39,25.59,cfac88ed-3e36-4497-afba-2ebe038701fa,cjZW13ds5D,2017-03-13 11:05:07.444,2017-03-13 11:05:07.444
-14400000,2017-03-13 11:06:00.000,1.4722222,com.sec.android.app.shealth,2017-03-13 11:05:00.000,1,,0.04,0.78,996b99e3-df41-4fb7-8a3a-7a2f2d231abe,cjZW13ds5D,2017-03-13 11:05:07.513,2017-03-13 11:05:07.513
-14400000,2017-03-13 11:24:00.000,1.829084,com.sec.android.app.shealth,2017-03-13 11:23:00.000,13,,0.54,11.03,9378dbb4-977e-4846-86a4-d6d0bc0a5737,cjZW13ds5D,2017-03-13 11:23:33.853,2017-03-13 11:23:33.391
-14400000,2017-03-13 11:26:00.000,1.7507293,com.sec.android.app.shealth,2017-03-13 11:25:00.000,34,,1.8299999,29.42,87dac383-499c-4ead-8093-f61e9feb28ee,cjZW13ds5D,2017-03-13 11:25:59.608,2017-03-13 11:25:27.464
-14400000,2017-03-13 11:27:00.000,1.2357893,com.sec.android.app.shealth,2017-03-13 11:26:00.000,4,,0.16,3.02,61880a26-9d3e-41ea-b296-b6178586c4b1,cjZW13ds5D,2017-03-13 11:26:02.224,2017-03-13 11:26:00.656
-14400000,2017-03-13 11:41:00.000,2.0133405,com.sec.android.app.shealth,2017-03-13 11:40:00.000,21,,0.87000006,16.62,b8773ec2-18f4-4845-a604-a3df4e5b3102,cjZW13ds5D,2017-03-13 11:41:02.601,2017-03-13 11:40:44.715
-14400000,2017-03-13 13:03:00.000,1.6666666,com.sec.android.app.shealth,2017-03-13 13:02:00.000,17,,0.72,14.07,aceedfcd-9a70-4a40-ae81-95171e1b0d93,cjZW13ds5D,2017-03-13 13:03:51.465,2017-03-13 13:03:51.465
-14400000,2017-03-13 13:35:00.000,2.8229136,com.sec.android.app.shealth,2017-03-13 13:34:00.000,25,,2.4,28.16,24e5b445-13aa-4b7c-af69-395258f48c6b,cjZW13ds5D,2017-03-13 13:35:00.908,2017-03-13 13:34:36.276
-14400000,2017-03-13 13:36:00.000,1.4046221,com.sec.android.app.shealth,2017-03-13 13:35:00.000,35,,1.44,27.169998,26966fe9-3ac2-4bdd-8d48-b2b5c7e85671,cjZW13ds5D,2017-03-13 13:35:48.106,2017-03-13 13:35:25.064
-14400000,2017-03-13 13:37:00.000,1.7016586,com.sec.android.app.shealth,2017-03-13 13:36:00.000,33,,1.4499999,26.320007,2552056b-370c-4cf2-95e4-7562bfd3a410,cjZW13ds5D,2017-03-13 13:36:59.473,2017-03-13 13:36:48.529
-14400000,2017-03-13 13:38:00.000,1.7538651,com.sec.android.app.shealth,2017-03-13 13:37:00.000,118,,7.0199976,79.80002,2262d58a-d7e0-4656-bcb0-a8217607fd1c,cjZW13ds5D,2017-03-13 13:37:59.573,2017-03-13 13:37:00.215
-14400000,2017-03-13 13:39:00.000,2.2534482,com.sec.android.app.shealth,2017-03-13 13:38:00.000,135,,10.7300005,116.67,ca709e4d-53bc-43f5-aa86-3c7ed9bd5d97,cjZW13ds5D,2017-03-13 13:40:47.100,2017-03-13 13:38:00.499
-14400000,2017-03-13 13:40:00.000,2.5833333,com.sec.android.app.shealth,2017-03-13 13:39:00.000,138,,11.74,129.78,3957491f-2c36-4a0f-949c-df260277f058,cjZW13ds5D,2017-03-13 13:40:47.211,2017-03-13 13:40:47.211
-14400000,2017-03-13 13:41:00.000,2.045594,com.sec.android.app.shealth,2017-03-13 13:40:00.000,127,,9.329999,104.429985,3386b298-e207-48ae-bcdd-b2b575350747,cjZW13ds5D,2017-03-13 13:40:59.964,2017-03-13 13:40:47.262
-14400000,2017-03-13 13:42:00.000,3.3418849,com.sec.android.app.shealth,2017-03-13 13:41:00.000,132,,13.07,152.4,f4f504a8-3f33-48ed-b00a-5780a723ae82,cjZW13ds5D,2017-03-13 13:42:10.279,2017-03-13 13:41:00.519
-14400000,2017-03-13 13:43:00.000,2.4308453,com.sec.android.app.shealth,2017-03-13 13:42:00.000,134,,11.069999,121.76001,daf85629-6fd8-4296-947e-7c4b67b8038a,cjZW13ds5D,2017-03-13 13:45:23.844,2017-03-13 13:42:10.404
-14400000,2017-03-13 13:44:00.000,1.9166666,com.sec.android.app.shealth,2017-03-13 13:43:00.000,126,,7.44,95.25,4daed503-06db-4a61-be87-f75ba9da1993,cjZW13ds5D,2017-03-13 13:45:23.886,2017-03-13 13:45:23.886
-14400000,2017-03-13 13:45:00.000,2.0555556,com.sec.android.app.shealth,2017-03-13 13:44:00.000,134,,9.35,107.18,0c57a32a-bfe8-47ad-9383-e9c14c8d2202,cjZW13ds5D,2017-03-13 13:45:23.936,2017-03-13 13:45:23.936
-14400000,2017-03-13 13:46:00.000,3.1321738,com.sec.android.app.shealth,2017-03-13 13:45:00.000,134,,11.709999,145.53,f8b24eb6-7b5b-4ca5-8429-a43e83e96ab5,cjZW13ds5D,2017-03-13 13:46:33.222,2017-03-13 13:45:23.970
-14400000,2017-03-13 13:47:00.000,3.588711,com.sec.android.app.shealth,2017-03-13 13:46:00.000,148,,14.989999,171.83998,519380b8-f2dc-461c-ba68-d698154f986a,cjZW13ds5D,2017-03-13 13:49:44.407,2017-03-13 13:46:33.306
-14400000,2017-03-13 13:48:00.000,2.027778,com.sec.android.app.shealth,2017-03-13 13:47:00.000,129,,8.6,102.31,bd7dc5a7-08bc-4696-996b-041a46fe2bb6,cjZW13ds5D,2017-03-13 13:49:44.479,2017-03-13 13:49:44.479
-14400000,2017-03-13 13:49:00.000,2.0555556,com.sec.android.app.shealth,2017-03-13 13:48:00.000,127,,9.23,103.97,ef6382c7-f6b8-4062-b3b3-5a6568be927b,cjZW13ds5D,2017-03-13 13:49:44.539,2017-03-13 13:49:44.539
-14400000,2017-03-13 13:50:00.000,2.1597948,com.sec.android.app.shealth,2017-03-13 13:49:00.000,130,,9.119999,108.67998,921837f2-1a96-4319-9e22-d36077b6fcb2,cjZW13ds5D,2017-03-13 13:50:54.476,2017-03-13 13:49:44.600
-14400000,2017-03-13 13:51:00.000,3.5965545,com.sec.android.app.shealth,2017-03-13 13:50:00.000,145,,15.500001,177.20001,a31ad1a6-2a24-4af3-843d-59e89a872786,cjZW13ds5D,2017-03-13 13:50:57.245,2017-03-13 13:50:54.586
-14400000,2017-03-13 13:52:00.000,1.6995012,com.sec.android.app.shealth,2017-03-13 13:51:00.000,119,,6.2199993,85.490005,d069aa05-f865-4520-a54a-1b0bf6d1bff3,cjZW13ds5D,2017-03-13 13:54:04.748,2017-03-13 13:51:07.395
-14400000,2017-03-13 13:53:00.000,2.1111112,com.sec.android.app.shealth,2017-03-13 13:52:00.000,130,,9.77,101.55,7689755d-a894-4b67-8bdb-9d7c71dccf2c,cjZW13ds5D,2017-03-13 13:54:04.787,2017-03-13 13:54:04.787
-14400000,2017-03-13 13:54:00.000,1.9722222,com.sec.android.app.shealth,2017-03-13 13:53:00.000,124,,8.49,96.56,dcb90b87-8013-4f99-9700-4541069deef6,cjZW13ds5D,2017-03-13 13:54:04.835,2017-03-13 13:54:04.835
-14400000,2017-03-13 13:55:00.000,3.0847383,com.sec.android.app.shealth,2017-03-13 13:54:00.000,144,,13.7300005,158.57,445c26d7-7974-412d-af51-5b4197c3a578,cjZW13ds5D,2017-03-13 13:55:01.113,2017-03-13 13:54:04.874
-14400000,2017-03-13 13:56:00.000,2.367121,com.sec.android.app.shealth,2017-03-13 13:55:00.000,128,,9.609999,117.99999,f04a55e6-3c64-48ab-875f-e0b62637b51b,cjZW13ds5D,2017-03-13 13:58:24.692,2017-03-13 13:55:15.244
-14400000,2017-03-13 13:57:00.000,1.9444444,com.sec.android.app.shealth,2017-03-13 13:56:00.000,123,,8.37,92.29,d45cc091-6df7-4b98-bd81-5088911ad9c6,cjZW13ds5D,2017-03-13 13:58:25.109,2017-03-13 13:58:25.109
-14400000,2017-03-13 13:58:00.000,1.8333334,com.sec.android.app.shealth,2017-03-13 13:57:00.000,121,,7.37,90.73,3aca5cc7-b5d8-48a7-9c46-89d0d2c13c43,cjZW13ds5D,2017-03-13 13:58:25.251,2017-03-13 13:58:25.251
-14400000,2017-03-13 13:59:00.000,2.4543333,com.sec.android.app.shealth,2017-03-13 13:58:00.000,109,,8.290001,99.21,8738ad15-77f2-4671-ba65-63eb908f69c2,cjZW13ds5D,2017-03-13 13:59:44.860,2017-03-13 13:58:25.361
-14400000,2017-03-13 14:00:00.000,3.2531822,com.sec.android.app.shealth,2017-03-13 13:59:00.000,136,,13.069999,157.65999,f55d5a8a-6310-4725-9b91-7086848f4a08,cjZW13ds5D,2017-03-13 13:59:59.933,2017-03-13 13:59:44.996
-14400000,2017-03-13 14:01:00.000,1.4919872,com.sec.android.app.shealth,2017-03-13 14:00:00.000,33,,1.36,25.23,815a2e00-c820-4833-991e-35be3fa90c70,cjZW13ds5D,2017-03-13 14:02:32.371,2017-03-13 14:00:00.816
-14400000,2017-03-13 14:29:00.000,1.3888888,com.sec.android.app.shealth,2017-03-13 14:28:00.000,28,,1.21,21.97,bbf7503f-1ec6-4c61-88d9-b70a3a9f92ae,cjZW13ds5D,2017-03-13 14:31:50.433,2017-03-13 14:31:50.433
-14400000,2017-03-13 14:30:00.000,1.9722222,com.sec.android.app.shealth,2017-03-13 14:29:00.000,31,,1.56,26.71,a5cb98cc-eaf1-437b-881d-d1d9bc3194bf,cjZW13ds5D,2017-03-13 14:31:50.498,2017-03-13 14:31:50.498
-14400000,2017-03-13 14:32:00.000,1.6201522,com.sec.android.app.shealth,2017-03-13 14:31:00.000,39,,1.75,31.839998,286603d2-a877-4a8c-8275-af4131f5de73,cjZW13ds5D,2017-03-13 14:31:59.929,2017-03-13 14:31:50.542
-14400000,2017-03-13 14:33:00.000,2.7090735,com.sec.android.app.shealth,2017-03-13 14:32:00.000,22,,1.1700001,20.19,5f7c7fa3-bef3-46d2-90cd-1cc209ed013f,cjZW13ds5D,2017-03-13 14:34:40.437,2017-03-13 14:32:00.547
-14400000,2017-03-13 14:36:00.000,1.3611113,com.sec.android.app.shealth,2017-03-13 14:35:00.000,36,,1.76,26.17,207dcdd1-7da7-4470-9b24-92155c81c340,cjZW13ds5D,2017-03-13 14:36:21.465,2017-03-13 14:36:21.465
-14400000,2017-03-13 14:37:00.000,1.4813554,com.sec.android.app.shealth,2017-03-13 14:36:00.000,36,,1.6999993,29.160013,f00bf64e-a730-420c-b626-5102c3aa63af,cjZW13ds5D,2017-03-13 14:36:59.667,2017-03-13 14:36:21.542
-14400000,2017-03-13 14:38:00.000,1.5708345,com.sec.android.app.shealth,2017-03-13 14:37:00.000,118,,4.7399993,93.69003,93bfa3e8-ecb2-4610-9836-8e66edcd2703,cjZW13ds5D,2017-03-13 14:43:16.724,2017-03-13 14:37:00.259
-14400000,2017-03-13 14:39:00.000,1.5277778,com.sec.android.app.shealth,2017-03-13 14:38:00.000,117,,4.78,91.38,2a842ca3-2f76-4b81-ba19-fe66ecf66656,cjZW13ds5D,2017-03-13 14:43:16.888,2017-03-13 14:43:16.888
-14400000,2017-03-13 14:40:00.000,1.585,com.sec.android.app.shealth,2017-03-13 14:39:00.000,120,,4.8,95.1,a1d499a3-2360-42c8-a8c5-cfd4d0253562,cjZW13ds5D,2017-03-13 14:43:16.932,2017-03-13 14:43:16.932
-14400000,2017-03-13 14:41:00.000,1.5277778,com.sec.android.app.shealth,2017-03-13 14:40:00.000,96,,3.86,75.65,8b56e653-7e43-4a64-97c6-e798acd76703,cjZW13ds5D,2017-03-13 14:43:16.965,2017-03-13 14:43:16.965
-14400000,2017-03-13 14:42:00.000,1.5277778,com.sec.android.app.shealth,2017-03-13 14:41:00.000,89,,3.59,55.34,4a7b18a3-9044-41aa-8236-bcfe4bcf54c2,cjZW13ds5D,2017-03-13 14:43:16.995,2017-03-13 14:43:16.995
-14400000,2017-03-13 14:43:00.000,1.4722222,com.sec.android.app.shealth,2017-03-13 14:42:00.000,108,,4.33,82.93,a37e5700-d568-4792-a9e8-0392f35a1c44,cjZW13ds5D,2017-03-13 14:43:17.028,2017-03-13 14:43:17.028
-14400000,2017-03-13 14:44:00.000,1.9732076,com.sec.android.app.shealth,2017-03-13 14:43:00.000,43,,1.7899998,34.870003,2ffbf922-0217-46a7-a3cf-afeea2ffe66a,cjZW13ds5D,2017-03-13 14:43:39.996,2017-03-13 14:43:17.068
-14400000,2017-03-13 14:47:00.000,2.5277777,com.sec.android.app.shealth,2017-03-13 14:46:00.000,38,,1.78,34.81,fef5630e-3ee0-4735-b6d3-3d500b1105b0,cjZW13ds5D,2017-03-13 14:46:51.500,2017-03-13 14:46:51.499
-14400000,2017-03-13 14:57:00.000,1.2892511,com.sec.android.app.shealth,2017-03-13 14:56:00.000,90,,4.8399987,66.40996,64ae5d38-e250-4af6-bff9-5ff6a105ff1e,cjZW13ds5D,2017-03-13 14:56:59.782,2017-03-13 14:56:42.549
-14400000,2017-03-13 14:58:00.000,1.4414399,com.sec.android.app.shealth,2017-03-13 14:57:00.000,96,,3.8599977,74.42999,6018d4a3-15ae-4480-a74e-5d597e0690e1,cjZW13ds5D,2017-03-13 14:57:59.978,2017-03-13 14:57:00.427
-14400000,2017-03-13 14:59:00.000,1.5646236,com.sec.android.app.shealth,2017-03-13 14:58:00.000,118,,4.719997,93.40007,6d8d884a-0451-4d94-84d4-d55bbd916422,cjZW13ds5D,2017-03-13 14:58:59.591,2017-03-13 14:58:00.504
-14400000,2017-03-13 15:00:00.000,1.5271679,com.sec.android.app.shealth,2017-03-13 14:59:00.000,117,,4.679997,91.63008,ff6fbe13-4b27-403e-87da-12826eb61ad2,cjZW13ds5D,2017-03-13 14:59:59.665,2017-03-13 14:59:00.270
-14400000,2017-03-13 15:01:00.000,1.553668,com.sec.android.app.shealth,2017-03-13 15:00:00.000,118,,4.719997,93.220085,f25209a4-a3a6-4f72-b1ae-75ae6b35e7f3,cjZW13ds5D,2017-03-13 15:00:59.866,2017-03-13 15:00:00.300
-14400000,2017-03-13 15:02:00.000,1.627,com.sec.android.app.shealth,2017-03-13 15:01:00.000,122,,4.89,97.619995,24c7d9b4-3911-4075-b4c8-1b70a31bc462,cjZW13ds5D,2017-03-13 15:05:24.550,2017-03-13 15:01:00.499
-14400000,2017-03-13 15:03:00.000,1.6960002,com.sec.android.app.shealth,2017-03-13 15:02:00.000,126,,5.04,101.76,a3561a60-f32e-4c9e-927c-2eac9e7ab7c4,cjZW13ds5D,2017-03-13 15:05:24.681,2017-03-13 15:05:24.681
-14400000,2017-03-13 15:04:00.000,1.6944444,com.sec.android.app.shealth,2017-03-13 15:03:00.000,98,,3.93,79.18,bc839a57-4786-4be5-9f62-c9f95a5b6d67,cjZW13ds5D,2017-03-13 15:05:24.733,2017-03-13 15:05:24.733
-14400000,2017-03-13 15:05:00.000,1.5958333,com.sec.android.app.shealth,2017-03-13 15:04:00.000,122,,5.14,95.75,1c6389a1-247d-4414-a31f-4df42c5dffc9,cjZW13ds5D,2017-03-13 15:05:24.777,2017-03-13 15:05:24.777
-14400000,2017-03-13 15:06:00.000,1.4746659,com.sec.android.app.shealth,2017-03-13 15:05:00.000,58,,2.3899994,45.390007,2242d904-2378-4686-a667-2eea2c22e937,cjZW13ds5D,2017-03-13 15:15:00.337,2017-03-13 15:05:32.947
-14400000,2017-03-13 15:07:00.000,1.3888888,com.sec.android.app.shealth,2017-03-13 15:06:00.000,31,,1.24,23.96,94fafbaa-04e3-4641-9c16-fab8c1f6d1ad,cjZW13ds5D,2017-03-13 15:15:00.414,2017-03-13 15:15:00.414
-14400000,2017-03-13 15:11:00.000,2.9722223,com.sec.android.app.shealth,2017-03-13 15:10:00.000,10,,0.4,8.39,cbdc1025-e802-454b-9535-7793efd4384b,cjZW13ds5D,2017-03-13 15:15:00.603,2017-03-13 15:15:00.603
-14400000,2017-03-13 15:13:00.000,6.9444447,com.sec.android.app.shealth,2017-03-13 15:12:00.000,8,,1.8,21.73,8fe71d19-40b4-41ec-915e-dc480f3f5d4e,cjZW13ds5D,2017-03-13 15:15:00.734,2017-03-13 15:15:00.734
-14400000,2017-03-13 15:14:00.000,3.2222223,com.sec.android.app.shealth,2017-03-13 15:13:00.000,10,,0.4,8.38,b3b4c824-040b-4e79-8536-b2402cbd97ee,cjZW13ds5D,2017-03-13 15:15:00.801,2017-03-13 15:15:00.801
-14400000,2017-03-13 15:15:00.000,6.9444447,com.sec.android.app.shealth,2017-03-13 15:14:00.000,8,,1.81,21.74,112cb828-c17f-40a5-9bce-99bf1b664432,cjZW13ds5D,2017-03-13 15:15:00.861,2017-03-13 15:15:00.861
-14400000,2017-03-13 15:16:00.000,2.4444444,com.sec.android.app.shealth,2017-03-13 15:15:00.000,9,,0.36,7.55,37de043a-e81f-4e4f-b348-815323adcb21,cjZW13ds5D,2017-03-13 15:29:36.795,2017-03-13 15:29:36.795
-14400000,2017-03-13 15:17:00.000,2.4722223,com.sec.android.app.shealth,2017-03-13 15:16:00.000,1,,0.04,0.84,75826eda-1c69-4ca5-b249-e4798df977d7,cjZW13ds5D,2017-03-13 15:29:36.864,2017-03-13 15:29:36.864
-14400000,2017-03-13 15:19:00.000,2.75,com.sec.android.app.shealth,2017-03-13 15:18:00.000,14,,0.58,11.65,7da0c1e8-ac12-4cff-987f-4b08130126da,cjZW13ds5D,2017-03-13 15:29:36.922,2017-03-13 15:29:36.922
-14400000,2017-03-13 15:26:00.000,1.1666666,com.sec.android.app.shealth,2017-03-13 15:25:00.000,9,,0.41,6.7,87c69e6c-5981-4d39-bc4c-1ae828ef5921,cjZW13ds5D,2017-03-13 15:29:36.976,2017-03-13 15:29:36.976
-14400000,2017-03-13 15:27:00.000,1.4166666,com.sec.android.app.shealth,2017-03-13 15:26:00.000,87,,3.55,67.85,5f27108c-768b-45b8-b743-cc4062c79b58,cjZW13ds5D,2017-03-13 15:29:37.012,2017-03-13 15:29:37.012
-14400000,2017-03-13 15:28:00.000,1.25,com.sec.android.app.shealth,2017-03-13 15:27:00.000,12,,0.54,8.88,1bb4843d-a58a-4846-92e6-580ea20c578a,cjZW13ds5D,2017-03-13 15:29:37.041,2017-03-13 15:29:37.041
-14400000,2017-03-13 15:29:00.000,1.6944444,com.sec.android.app.shealth,2017-03-13 15:28:00.000,44,,1.9,34.57,21e80c42-26a3-4354-8cc5-e30bca132099,cjZW13ds5D,2017-03-13 15:29:37.070,2017-03-13 15:29:37.070
-14400000,2017-03-13 15:34:00.000,1.9444444,com.sec.android.app.shealth,2017-03-13 15:33:00.000,23,,1.01,17.94,f06db1b9-132f-4ff1-b3cd-50f8cdea3bbb,cjZW13ds5D,2017-03-13 15:34:54.495,2017-03-13 15:34:54.495
-14400000,2017-03-13 15:35:00.000,1.4105835,com.sec.android.app.shealth,2017-03-13 15:34:00.000,55,,2.2699997,42.660004,734c324e-d056-4d3e-9330-2564dae4fa25,cjZW13ds5D,2017-03-13 15:34:57.494,2017-03-13 15:34:54.542
-14400000,2017-03-13 15:39:00.000,1.6111112,com.sec.android.app.shealth,2017-03-13 15:38:00.000,40,,2.17,35.2,02796f2a-fd20-480a-9d7f-12d8760b2843,cjZW13ds5D,2017-03-13 15:46:22.521,2017-03-13 15:46:22.521
-14400000,2017-03-13 15:40:00.000,1.3888888,com.sec.android.app.shealth,2017-03-13 15:39:00.000,7,,0.28,5.45,6f913538-63f9-46b5-a64b-325c4a220dc2,cjZW13ds5D,2017-03-13 15:46:22.570,2017-03-13 15:46:22.570
-14400000,2017-03-13 15:51:00.000,1.9166666,com.sec.android.app.shealth,2017-03-13 15:50:00.000,44,,1.99,37.75,45994262-1e36-4002-88cd-32819440f0c3,cjZW13ds5D,2017-03-13 15:54:59.740,2017-03-13 15:54:59.740
-14400000,2017-03-13 15:52:00.000,1.5,com.sec.android.app.shealth,2017-03-13 15:51:00.000,52,,2.12,40.8,71f396a0-e4b9-45ca-8277-f4970addef7f,cjZW13ds5D,2017-03-13 15:54:59.802,2017-03-13 15:54:59.802
-14400000,2017-03-13 15:53:00.000,1.3611112,com.sec.android.app.shealth,2017-03-13 15:52:00.000,43,,1.77,33.95,4b8eccca-03f0-4f18-a1a5-5ad13ee4469f,cjZW13ds5D,2017-03-13 15:54:59.865,2017-03-13 15:54:59.865
-14400000,2017-03-13 16:00:00.000,2.1944447,com.sec.android.app.shealth,2017-03-13 15:59:00.000,22,,0.92,18.45,7d31e1ba-daf4-43bb-8c72-2b9711e1414f,cjZW13ds5D,2017-03-13 16:15:00.329,2017-03-13 16:15:00.329
-14400000,2017-03-13 16:01:00.000,3.0277777,com.sec.android.app.shealth,2017-03-13 16:00:00.000,11,,0.58,10.41,afe5dea2-1591-4598-8f52-ed5ff9472808,cjZW13ds5D,2017-03-13 16:15:00.397,2017-03-13 16:15:00.397
-14400000,2017-03-13 16:02:00.000,2.2500002,com.sec.android.app.shealth,2017-03-13 16:01:00.000,41,,1.69,34.41,88ac1adb-1620-408c-83f6-a0964c97a97e,cjZW13ds5D,2017-03-13 16:15:00.453,2017-03-13 16:15:00.453
-14400000,2017-03-13 16:04:00.000,2.5,com.sec.android.app.shealth,2017-03-13 16:03:00.000,22,,0.9,18.46,57f2385f-a72e-4259-a60a-804790eafb7d,cjZW13ds5D,2017-03-13 16:15:00.532,2017-03-13 16:15:00.532
-14400000,2017-03-13 16:08:00.000,3.2777777,com.sec.android.app.shealth,2017-03-13 16:07:00.000,19,,0.76,15.93,1ed87974-be7d-4f11-94e6-53f63e9578c2,cjZW13ds5D,2017-03-13 16:15:00.612,2017-03-13 16:15:00.612
-14400000,2017-03-13 16:51:00.000,2.8333335,com.sec.android.app.shealth,2017-03-13 16:50:00.000,17,,0.68,14.25,a3cde00a-653e-4409-87a2-558d6e834217,cjZW13ds5D,2017-03-13 16:55:00.305,2017-03-13 16:55:00.305
-14400000,2017-03-13 16:53:00.000,6.9444447,com.sec.android.app.shealth,2017-03-13 16:52:00.000,7,,1.58,19.02,2e702a97-b201-4ff6-afc9-ca73b1479fa7,cjZW13ds5D,2017-03-13 16:55:00.375,2017-03-13 16:55:00.375
-14400000,2017-03-13 16:57:00.000,6.9444447,com.sec.android.app.shealth,2017-03-13 16:56:00.000,7,,1.58,19.02,aad2863e-efe5-4bde-a6bb-eef3ff4a9dce,cjZW13ds5D,2017-03-13 17:09:02.817,2017-03-13 17:09:02.817
-14400000,2017-03-13 17:07:00.000,1.4722222,com.sec.android.app.shealth,2017-03-13 17:06:00.000,28,,1.18,21.84,191b78aa-b3f3-4ff7-820d-0461ebfcbe48,cjZW13ds5D,2017-03-13 17:09:02.920,2017-03-13 17:09:02.920
-14400000,2017-03-13 17:08:00.000,1.8888888,com.sec.android.app.shealth,2017-03-13 17:07:00.000,43,,2.32,36.72,90077597-c4bd-4b78-8a1d-6ee7ae8238aa,cjZW13ds5D,2017-03-13 17:09:03.034,2017-03-13 17:09:03.034
-14400000,2017-03-13 17:09:00.000,2.4722223,com.sec.android.app.shealth,2017-03-13 17:08:00.000,9,,0.56,8.24,fffd6fb0-ffba-4950-b411-5f566f2e909b,cjZW13ds5D,2017-03-13 17:09:03.112,2017-03-13 17:09:03.112
-14400000,2017-03-13 17:10:00.000,1.4622713,com.sec.android.app.shealth,2017-03-13 17:09:00.000,73,,2.959999,57.089996,e49b5a99-9bf7-417a-a5bd-1221fb078623,cjZW13ds5D,2017-03-13 17:15:00.349,2017-03-13 17:09:03.224
-14400000,2017-03-13 17:11:00.000,1.1388888,com.sec.android.app.shealth,2017-03-13 17:10:00.000,9,,0.42,6.5,ff7477fc-b107-45d1-a59f-3d6da0da04f9,cjZW13ds5D,2017-03-13 17:15:00.412,2017-03-13 17:15:00.412
